Cloudlet, Status,DC,Host,Host PEs ,VM,   VM PEs,CloudletLen,FinishedLen,CloudletPEs,StartTime,FinishTime,ExecTime
ID,,ID,ID,CPU cores,ID,CPU cores,MI,MI,CPU cores,Seconds,Seconds,Seconds
84,SUCCESS,1,16,32,16,4,400000,400000,1,0,1,400,2,400,1
85,SUCCESS,1,16,32,16,4,400000,400000,1,0,1,400,2,400,1
86,SUCCESS,1,16,32,16,4,400000,400000,1,0,1,400,2,400,1
87,SUCCESS,1,16,32,16,4,400000,400000,1,0,1,400,2,400,1
71,SUCCESS,1,14,32,14,4,400000,400000,1,0,1,500,1,500,0
72,SUCCESS,1,14,32,14,4,400000,400000,1,0,1,500,1,500,0
73,SUCCESS,1,14,32,14,4,400000,400000,1,0,1,500,1,500,0
74,SUCCESS,1,14,32,14,4,400000,400000,1,0,1,500,1,500,0
75,SUCCESS,1,14,32,14,4,400000,400000,1,0,1,500,1,500,0
95,SUCCESS,1,18,32,18,4,400000,400000,1,0,1,500,1,500,0
96,SUCCESS,1,18,32,18,4,400000,400000,1,0,1,500,1,500,0
97,SUCCESS,1,18,32,18,4,400000,400000,1,0,1,500,1,500,0
98,SUCCESS,1,18,32,18,4,400000,400000,1,0,1,500,1,500,0
99,SUCCESS,1,18,32,18,4,400000,400000,1,0,1,500,1,500,0
55,SUCCESS,1,12,32,12,4,400000,400000,1,0,1,700,7,700,6
56,SUCCESS,1,12,32,12,4,400000,400000,1,0,1,700,7,700,6
57,SUCCESS,1,12,32,12,4,400000,400000,1,0,1,700,7,700,6
58,SUCCESS,1,12,32,12,4,400000,400000,1,0,1,700,7,700,6
59,SUCCESS,1,12,32,12,4,400000,400000,1,0,1,700,7,700,6
60,SUCCESS,1,12,32,12,4,400000,400000,1,0,1,700,7,700,6
61,SUCCESS,1,12,32,12,4,400000,400000,1,0,1,700,7,700,6
88,SUCCESS,1,17,32,17,4,400000,400000,1,0,1,700,7,700,6
89,SUCCESS,1,17,32,17,4,400000,400000,1,0,1,700,7,700,6
90,SUCCESS,1,17,32,17,4,400000,400000,1,0,1,700,7,700,6
91,SUCCESS,1,17,32,17,4,400000,400000,1,0,1,700,7,700,6
92,SUCCESS,1,17,32,17,4,400000,400000,1,0,1,700,7,700,6
93,SUCCESS,1,17,32,17,4,400000,400000,1,0,1,700,7,700,6
94,SUCCESS,1,17,32,17,4,400000,400000,1,0,1,700,7,700,6
37,SUCCESS,1,8,32,8,4,400000,400000,1,0,1,800,2,800,1
38,SUCCESS,1,8,32,8,4,400000,400000,1,0,1,800,2,800,1
39,SUCCESS,1,8,32,8,4,400000,400000,1,0,1,800,2,800,1
52,SUCCESS,1,11,32,11,4,400000,400000,1,0,1,800,2,800,1
53,SUCCESS,1,11,32,11,4,400000,400000,1,0,1,800,2,800,1
54,SUCCESS,1,11,32,11,4,400000,400000,1,0,1,800,2,800,1
76,SUCCESS,1,15,32,15,4,400000,400000,1,0,1,800,2,800,1
77,SUCCESS,1,15,32,15,4,400000,400000,1,0,1,800,2,800,1
78,SUCCESS,1,15,32,15,4,400000,400000,1,0,1,800,2,800,1
79,SUCCESS,1,15,32,15,4,400000,400000,1,0,1,800,2,800,1
80,SUCCESS,1,15,32,15,4,400000,400000,1,0,1,800,2,800,1
81,SUCCESS,1,15,32,15,4,400000,400000,1,0,1,800,2,800,1
82,SUCCESS,1,15,32,15,4,400000,400000,1,0,1,800,2,800,1
83,SUCCESS,1,15,32,15,4,400000,400000,1,0,1,800,2,800,1
62,SUCCESS,1,13,32,13,4,400000,400000,1,0,1,901,1,901,0
63,SUCCESS,1,13,32,13,4,400000,400000,1,0,1,901,1,901,0
64,SUCCESS,1,13,32,13,4,400000,400000,1,0,1,901,1,901,0
65,SUCCESS,1,13,32,13,4,400000,400000,1,0,1,901,1,901,0
66,SUCCESS,1,13,32,13,4,400000,400000,1,0,1,901,1,901,0
67,SUCCESS,1,13,32,13,4,400000,400000,1,0,1,901,1,901,0
68,SUCCESS,1,13,32,13,4,400000,400000,1,0,1,901,1,901,0
69,SUCCESS,1,13,32,13,4,400000,400000,1,0,1,901,1,901,0
70,SUCCESS,1,13,32,13,4,400000,400000,1,0,1,901,1,901,0
15,SUCCESS,1,4,32,4,4,400000,400000,1,0,1,1000,1,1000,0
16,SUCCESS,1,4,32,4,4,400000,400000,1,0,1,1000,1,1000,0
17,SUCCESS,1,4,32,4,4,400000,400000,1,0,1,1000,1,1000,0
18,SUCCESS,1,4,32,4,4,400000,400000,1,0,1,1000,1,1000,0
